Failed_Transaction_Rate,Account_Balance,Risk_Score,Transaction_hour,Card_Age
0.015873015873015872,99229.03,0.0946,23.0,40.0
0.011904761904761904,59016.99,0.2146,14.0,195.0
0.2857142857142857,57922.85,0.7862,16.0,133.0
0.0,42088.28,0.169,5.0,36.0
0.04081632653061224,58395.28,0.6396,4.0,234.0
0.014285714285714285,22101.97,0.6393,20.0,200.0
0.047619047619047616,9878.14,0.4816,15.0,215.0
0.0,53742.78,0.1718,13.0,110.0
0.0,70126.04,0.4815,3.0,13.0
0.011904761904761904,1449.03,0.8912,10.0,187.0
0.11428571428571428,78127.82,0.7281,17.0,222.0
0.012987012987012986,78757.28,0.7013,22.0,139.0
0.03896103896103896,97869.65,0.0271,12.0,180.0
0.0,19129.99,0.7587,4.0,78.0
0.03571428571428571,72971.93,0.8493,7.0,239.0
0.04081632653061224,43139.37,0.4632,18.0,62.0
0.09523809523809523,36966.3,0.5904,9.0,17.0
0.08163265306122448,23610.65,0.2776,6.0,168.0
0.14285714285714285,8965.77,0.6451,12.0,54.0
0.2857142857142857,34933.91,0.2785,17.0,93.0
0.0,63644.37,0.3375,13.0,225.0
0.017857142857142856,91249.3,0.4164,13.0,10.0
0.08163265306122448,36852.07,0.9665,7.0,180.0
0.14285714285714285,46649.74,0.9374,3.0,95.0
0.023809523809523808,28284.68,0.3228,11.0,218.0
0.0,85504.57,0.195,4.0,118.0
0.05714285714285714,92178.98,0.0119,8.0,205.0
0.04081632653061224,1982.69,0.1841,3.0,228.0
0.0,29250.11,0.36,13.0,68.0
0.05714285714285714,78993.81,0.8323,7.0,190.0
0.031746031746031744,32746.18,0.0976,22.0,4.0
0.0,23582.72,0.8936,22.0,127.0
0.0,32542.53,0.5143,8.0,82.0
0.21428571428571427,70568.72,0.4062,13.0,136.0
0.05714285714285714,97238.44,0.1253,14.0,82.0
0.05357142857142857,75267.88,0.2304,3.0,16.0
0.14285714285714285,36464.88,0.8284,23.0,75.0
0.0,80084.96,0.8268,21.0,43.0
0.19047619047619047,78099.77,0.4718,19.0,21.0
0.012987012987012986,78980.08,0.9025,12.0,137.0
0.0,13964.16,0.754,1.0,95.0
0.023809523809523808,11169.01,0.427,9.0,61.0
0.03571428571428571,84645.08,0.2629,23.0,7.0
0.014285714285714285,18462.87,0.5549,20.0,160.0
0.07142857142857142,59813.6,0.1392,14.0,204.0
0.0,36626.82,0.186,6.0,39.0
0.02040816326530612,94211.54,0.5742,18.0,109.0
0.2857142857142857,96647.06,0.4293,18.0,181.0
0.0,70738.14,0.8124,14.0,111.0
0.0,16484.88,0.8355,0.0,192.0
0.0,71306.97,0.8617,20.0,143.0
0.023809523809523808,4801.85,0.9369,13.0,44.0
0.11428571428571428,66625.78,0.73,11.0,63.0
0.014285714285714285,33662.15,0.9511,12.0,175.0
0.0,70365.29,0.5954,4.0,57.0
0.0,25632.64,0.0358,10.0,68.0
0.11428571428571428,33819.79,0.963,9.0,115.0
0.04081632653061224,33799.99,0.4957,4.0,32.0
0.0,77817.15,0.2908,17.0,158.0
0.5714285714285714,58109.66,0.6318,10.0,177.0
0.02857142857142857,54638.52,0.3552,10.0,125.0
0.0,13643.76,0.6379,0.0,182.0
0.14285714285714285,32163.17,0.9086,2.0,153.0
0.2857142857142857,93911.63,0.6904,23.0,136.0
0.025974025974025972,33114.93,0.4641,1.0,225.0
0.03571428571428571,54866.38,0.5323,11.0,239.0
0.21428571428571427,89633.0,0.5174,21.0,235.0
0.047619047619047616,17626.96,0.0528,18.0,99.0
0.021978021978021976,89787.75,0.1769,7.0,28.0
0.11428571428571428,50759.37,0.5813,11.0,185.0
0.0,6612.26,0.6536,18.0,40.0
0.04395604395604395,68202.54,0.2006,7.0,102.0
0.0,16959.43,0.0035,9.0,4.0
0.0,23693.38,0.7201,20.0,218.0
0.03571428571428571,38186.62,0.4655,7.0,194.0
0.02040816326530612,74568.95,0.3807,4.0,17.0
0.07142857142857142,68618.73,0.1989,2.0,66.0
0.0,58594.49,0.9808,1.0,84.0
0.0,88909.48,0.0014,20.0,23.0
0.0,86085.33,0.8861,11.0,105.0
0.051948051948051945,19731.02,0.8631,7.0,145.0
0.04081632653061224,69040.64,0.8395,12.0,185.0
0.03296703296703297,7937.83,0.1002,13.0,107.0
0.05714285714285714,15971.82,0.3333,17.0,29.0
0.0,79470.61,0.2641,0.0,85.0
0.5714285714285714,58997.23,0.2731,18.0,24.0
0.05714285714285714,43868.28,0.7408,16.0,184.0
0.2857142857142857,30552.75,0.0298,20.0,107.0
0.09523809523809523,22295.77,0.9823,20.0,102.0
0.014285714285714285,29135.64,0.104,7.0,182.0
0.02040816326530612,5436.26,0.0742,21.0,164.0
0.031746031746031744,90841.5,0.3681,11.0,161.0
0.21428571428571427,99756.77,0.6594,6.0,106.0
0.07142857142857142,39352.95,0.3646,3.0,201.0
0.04285714285714286,76207.24,0.1309,15.0,191.0
0.0,1564.16,0.952,18.0,172.0
0.08571428571428572,36214.08,0.274,19.0,66.0
0.0,4726.34,0.8513,19.0,143.0
0.03896103896103896,29939.64,0.7443,16.0,228.0
0.015873015873015872,42243.4,0.7032,17.0,230.0
0.011904761904761904,47254.46,0.4397,0.0,236.0
0.0,16229.05,0.3443,4.0,66.0
0.05714285714285714,7333.02,0.8604,18.0,155.0
0.051948051948051945,16248.48,0.5826,3.0,71.0
0.047619047619047616,64681.03,0.2964,11.0,130.0
0.0,663.04,0.0444,7.0,168.0
0.0,80127.89,0.7123,6.0,173.0
0.051948051948051945,99444.82,0.5723,14.0,149.0
0.09523809523809523,93988.14,0.8721,14.0,162.0
0.047619047619047616,27966.6,0.1135,0.0,70.0
0.06349206349206349,12717.97,0.7345,12.0,64.0
0.10714285714285714,26781.54,0.2428,11.0,237.0
0.08163265306122448,79212.97,0.4624,7.0,92.0
0.031746031746031744,49193.35,0.3134,11.0,94.0
0.021978021978021976,92946.62,0.6332,12.0,177.0
0.03571428571428571,6739.23,0.497,6.0,28.0
0.05357142857142857,96330.83,0.5477,16.0,84.0
0.04395604395604395,5970.29,0.7927,2.0,146.0
0.03571428571428571,27288.85,0.4066,14.0,221.0
0.14285714285714285,34434.48,0.9321,11.0,169.0
0.03896103896103896,89605.78,0.8918,13.0,118.0
0.07142857142857142,3717.56,0.5441,19.0,96.0
0.0,22884.18,0.534,5.0,111.0
0.07142857142857142,21653.41,0.6666,10.0,69.0
0.02040816326530612,84321.48,0.3269,11.0,168.0
0.03571428571428571,65798.93,0.93,10.0,109.0
0.0,12679.07,0.2368,20.0,84.0
0.023809523809523808,79122.83,0.5213,23.0,63.0
0.012987012987012986,10856.3,0.8966,18.0,172.0
0.025974025974025972,70382.12,0.3773,22.0,135.0
0.011904761904761904,9566.57,0.8912,5.0,70.0
0.07142857142857142,13361.41,0.6898,1.0,42.0
0.14285714285714285,70551.37,0.4156,17.0,234.0
0.14285714285714285,10919.51,0.285,15.0,10.0
0.04081632653061224,66197.25,0.8514,20.0,204.0
0.047619047619047616,14283.87,0.0356,9.0,3.0
0.0,69094.33,0.5112,1.0,233.0
0.014285714285714285,74608.17,0.347,18.0,127.0
0.014285714285714285,40356.82,0.9818,17.0,207.0
0.14285714285714285,91249.81,0.2997,1.0,113.0
0.0,9636.64,0.9276,22.0,28.0
0.015873015873015872,8313.31,0.5111,17.0,146.0
0.02857142857142857,14292.82,0.3088,11.0,166.0
0.0,68118.72,0.2945,16.0,119.0
0.061224489795918366,45411.06,0.9098,21.0,94.0
0.047619047619047616,25656.73,0.7726,14.0,69.0
0.0,27764.22,0.268,16.0,145.0
0.05714285714285714,92641.61,0.5222,11.0,104.0
0.0,17792.34,0.5294,13.0,113.0
0.047619047619047616,95456.11,0.1823,6.0,58.0
0.0,64210.36,0.5998,4.0,146.0
0.07142857142857142,94326.85,0.3477,2.0,175.0
0.03571428571428571,53790.47,0.4351,3.0,138.0
0.0,83607.36,0.263,6.0,81.0
0.0,39887.62,0.0919,15.0,26.0
0.06349206349206349,32504.5,0.8535,23.0,36.0
0.14285714285714285,64152.24,0.2429,11.0,85.0
0.0,44992.1,0.9033,18.0,45.0
0.03571428571428571,25323.07,0.7308,18.0,13.0
0.023809523809523808,77796.75,0.0305,7.0,225.0
0.011904761904761904,1187.44,0.5892,15.0,33.0
0.21428571428571427,53422.79,0.8578,11.0,181.0
0.03571428571428571,63102.66,0.308,10.0,110.0
0.025974025974025972,32861.96,0.7186,9.0,181.0
0.0,84762.5,0.608,4.0,99.0
0.0,90879.14,0.6832,5.0,194.0
0.0,45471.65,0.1181,8.0,192.0
0.07142857142857142,62670.11,0.5014,3.0,55.0
0.14285714285714285,38043.81,0.1565,8.0,129.0
0.0,44272.06,0.5533,1.0,145.0
0.03571428571428571,33216.84,0.8876,0.0,239.0
0.0,1746.77,0.6162,6.0,142.0
0.14285714285714285,54533.83,0.9476,9.0,18.0
0.5714285714285714,13551.69,0.9959,8.0,50.0
0.19047619047619047,11282.59,0.7806,12.0,15.0
0.0,7664.2,0.1701,20.0,141.0
0.04081632653061224,22303.52,0.1992,16.0,167.0
0.023809523809523808,71874.91,0.7071,17.0,14.0
0.0,48503.35,0.1148,15.0,101.0
0.023809523809523808,43810.05,0.7046,4.0,6.0
0.02040816326530612,64408.3,0.1828,11.0,238.0
0.011904761904761904,10499.29,0.1717,11.0,239.0
0.015873015873015872,60055.27,0.5435,7.0,155.0
0.05714285714285714,40906.92,0.5808,9.0,95.0
0.047619047619047616,53224.23,0.8497,0.0,183.0
0.061224489795918366,46471.25,0.1818,8.0,130.0
0.04081632653061224,95311.23,0.1717,19.0,73.0
0.011904761904761904,55790.96,0.7774,21.0,161.0
0.06349206349206349,88050.51,0.9875,15.0,64.0
0.03571428571428571,2837.43,0.3219,11.0,200.0
0.023809523809523808,49700.9,0.354,9.0,134.0
0.11428571428571428,11916.4,0.4929,0.0,140.0
0.5714285714285714,66241.75,0.8009,18.0,235.0
0.03571428571428571,62845.41,0.0445,16.0,170.0
0.031746031746031744,23883.24,0.6099,17.0,201.0
0.025974025974025972,90190.79,0.0242,10.0,19.0
0.14285714285714285,14529.04,0.784,16.0,49.0
0.0,13844.06,0.5421,1.0,104.0
0.047619047619047616,8325.4,0.3505,16.0,96.0
0.03896103896103896,1650.77,0.097,5.0,212.0
0.0,71418.59,0.7066,11.0,163.0
0.030612244897959183,84282.77,0.6089,12.0,187.0
0.0,76364.75,0.755,13.0,155.0
0.014285714285714285,31487.47,0.1731,22.0,103.0
0.10714285714285714,29895.61,0.7811,5.0,48.0
0.5714285714285714,61993.53,0.4197,13.0,38.0
0.14285714285714285,2942.61,0.9684,14.0,89.0
0.04081632653061224,69072.49,0.5857,5.0,215.0
0.21428571428571427,26511.51,0.1592,8.0,24.0
0.14285714285714285,64571.0,0.3307,18.0,8.0
0.04081632653061224,49054.89,0.0006,14.0,72.0
0.014285714285714285,56801.59,0.764,18.0,237.0
0.10714285714285714,10145.41,0.6979,0.0,86.0
0.0,77098.44,0.086,23.0,95.0
0.02857142857142857,21303.04,0.2807,1.0,192.0
0.21428571428571427,41206.35,0.8364,14.0,99.0
0.0,72857.09,0.2625,5.0,42.0
0.047619047619047616,9485.74,0.3848,1.0,179.0
0.05357142857142857,11937.73,0.9903,9.0,21.0
0.030612244897959183,62767.48,0.77,20.0,166.0
0.2857142857142857,36838.16,0.6774,11.0,160.0
0.0,46583.26,0.5704,19.0,173.0
0.04285714285714286,16355.22,0.4144,21.0,67.0
0.031746031746031744,18338.94,0.7612,14.0,95.0
0.0,90870.94,0.8406,13.0,137.0
0.03571428571428571,51086.99,0.6948,16.0,90.0
0.0,3189.05,0.9777,8.0,165.0
0.0,85535.41,0.9952,3.0,32.0
0.08163265306122448,11074.79,0.7054,3.0,234.0
0.0,96516.76,0.5402,18.0,23.0
0.07142857142857142,93619.55,0.9102,10.0,79.0
0.0,54075.53,0.2446,11.0,70.0
0.0,70218.34,0.9596,19.0,170.0
0.0,95799.22,0.6801,0.0,89.0
0.04395604395604395,92220.48,0.8686,20.0,65.0
0.10714285714285714,82645.93,0.3442,10.0,44.0
0.047619047619047616,55780.69,0.4169,10.0,207.0
0.023809523809523808,62901.79,0.2233,23.0,55.0
0.0,69948.51,0.1752,1.0,185.0
0.5714285714285714,54588.62,0.7234,11.0,173.0
0.0,97993.03,0.4903,20.0,122.0
0.03896103896103896,48440.95,0.9924,10.0,152.0
0.03896103896103896,52178.93,0.0445,4.0,137.0
0.017857142857142856,68988.66,0.3674,10.0,90.0
0.03571428571428571,35072.96,0.8773,4.0,187.0
0.047619047619047616,18940.34,0.8201,23.0,33.0
0.047619047619047616,51903.55,0.3901,8.0,27.0
0.19047619047619047,23425.08,0.809,18.0,219.0
0.02040816326530612,67846.77,0.6167,19.0,75.0
0.047619047619047616,15388.26,0.9241,10.0,122.0
0.2857142857142857,77209.98,0.3939,20.0,209.0
0.21428571428571427,94428.69,0.1836,11.0,25.0
0.14285714285714285,71729.98,0.9059,17.0,80.0
0.0,34735.28,0.2879,8.0,76.0
0.07142857142857142,62012.09,0.833,14.0,139.0
0.01020408163265306,97461.3,0.2022,11.0,196.0
0.031746031746031744,2033.11,0.3711,3.0,82.0
0.04081632653061224,26675.0,0.4047,17.0,71.0
0.02857142857142857,43866.9,0.232,16.0,114.0
0.047619047619047616,64568.06,0.6882,17.0,193.0
0.05357142857142857,63794.07,0.9859,15.0,188.0
0.0,90189.48,0.7818,9.0,128.0
0.05714285714285714,58187.22,0.6055,10.0,184.0
0.0,55062.07,0.8433,22.0,78.0
0.08163265306122448,85489.35,0.7463,22.0,198.0
0.0,49240.39,0.986,22.0,177.0
0.011904761904761904,80171.1,0.4889,3.0,145.0
0.0,57187.0,0.9454,19.0,111.0
0.061224489795918366,86262.53,0.0548,22.0,234.0
0.0,62388.41,0.6713,2.0,191.0
0.08163265306122448,55325.26,0.9262,0.0,7.0
0.0,37767.69,0.3334,0.0,100.0
0.03571428571428571,85607.4,0.6717,1.0,227.0
0.047619047619047616,83148.21,0.3348,11.0,210.0
0.02040816326530612,63681.79,0.0722,1.0,217.0
0.031746031746031744,66647.03,0.4915,15.0,96.0
0.5714285714285714,3163.99,0.4532,12.0,157.0
0.02857142857142857,68236.76,0.9696,0.0,171.0
0.021978021978021976,49028.03,0.5266,11.0,94.0
0.0,45220.62,0.7712,10.0,142.0
0.2857142857142857,55005.19,0.0657,7.0,58.0
0.10714285714285714,90189.58,0.9999,23.0,220.0
0.03296703296703297,14984.2,0.7333,2.0,93.0
0.10714285714285714,11700.56,0.1737,22.0,86.0
0.012987012987012986,7769.71,0.8175,18.0,57.0
0.01020408163265306,23957.8,0.2252,0.0,11.0
0.03571428571428571,94428.32,0.6515,14.0,62.0
0.023809523809523808,94417.09,0.6085,4.0,230.0
0.023809523809523808,13422.47,0.5262,18.0,148.0
0.14285714285714285,92569.23,0.7355,19.0,142.0
0.0,45325.38,0.796,11.0,4.0
0.09523809523809523,72976.13,0.9507,13.0,158.0
0.05714285714285714,43712.01,0.4248,16.0,134.0
0.0,25229.52,0.0162,18.0,187.0
0.42857142857142855,13511.86,0.506,13.0,94.0
0.04395604395604395,93245.77,0.2157,15.0,51.0
0.14285714285714285,82037.96,0.2313,11.0,141.0
0.03296703296703297,44090.58,0.9403,5.0,156.0
0.051948051948051945,76243.43,0.6768,3.0,23.0
0.047619047619047616,33565.91,0.4902,2.0,158.0
0.14285714285714285,81324.41,0.9081,9.0,170.0
0.0,27701.82,0.5557,10.0,75.0
0.011904761904761904,2579.06,0.9517,23.0,113.0
0.061224489795918366,33976.66,0.4472,8.0,205.0
0.03896103896103896,43095.78,0.425,9.0,86.0
0.0,28793.95,0.436,15.0,82.0
0.09523809523809523,8031.67,0.2124,9.0,89.0
0.047619047619047616,80521.53,0.6172,5.0,42.0
0.08163265306122448,61371.34,0.5072,3.0,125.0
0.031746031746031744,83392.06,0.5465,5.0,55.0
0.047619047619047616,36033.65,0.0776,23.0,102.0
0.02857142857142857,38860.0,0.07,18.0,186.0
0.030612244897959183,70756.57,0.4075,10.0,206.0
0.42857142857142855,72483.71,0.5828,13.0,220.0
0.42857142857142855,80986.84,0.3039,10.0,177.0
0.015873015873015872,43044.57,0.1024,0.0,224.0
0.010989010989010988,72287.39,0.7089,5.0,207.0
0.14285714285714285,5971.56,0.4658,7.0,208.0
0.03896103896103896,32856.05,0.1951,11.0,2.0
0.0,93644.32,0.1874,8.0,9.0
0.047619047619047616,57655.57,0.425,21.0,178.0
0.017857142857142856,28692.56,0.2204,21.0,233.0
0.0,38155.32,0.3759,17.0,230.0
0.09523809523809523,66523.58,0.8172,17.0,8.0
0.061224489795918366,42413.76,0.5595,13.0,204.0
0.07142857142857142,59658.95,0.4589,7.0,203.0
0.03896103896103896,62945.57,0.6327,7.0,74.0
0.012987012987012986,99244.72,0.8157,18.0,170.0
0.10714285714285714,76274.11,0.4803,21.0,26.0
0.02857142857142857,31662.79,0.0286,14.0,131.0
0.012987012987012986,58872.83,0.0905,19.0,45.0
0.08571428571428572,64587.73,0.6818,20.0,140.0
0.047619047619047616,51889.31,0.6938,7.0,101.0
0.11428571428571428,60011.2,0.0826,14.0,124.0
0.023809523809523808,22827.07,0.6988,5.0,216.0
0.031746031746031744,40455.13,0.0424,9.0,172.0
0.04081632653061224,58101.88,0.52,12.0,232.0
0.0,5138.32,0.1655,9.0,179.0
0.02040816326530612,86153.7,0.906,17.0,55.0
0.2857142857142857,38639.66,0.6403,0.0,117.0
0.14285714285714285,3573.51,0.1443,11.0,166.0
0.03571428571428571,82966.02,0.7432,6.0,19.0
0.03571428571428571,68800.6,0.3238,18.0,201.0
0.21428571428571427,68796.42,0.9824,15.0,29.0
0.03571428571428571,54973.91,0.0246,13.0,208.0
0.0,45924.45,0.8683,21.0,140.0
0.10714285714285714,33593.82,0.5973,19.0,120.0
0.01020408163265306,71980.18,0.409,14.0,63.0
0.07142857142857142,31289.27,0.8816,0.0,58.0
0.07142857142857142,76972.04,0.1731,11.0,120.0
0.07142857142857142,46982.06,0.5831,18.0,215.0
0.015873015873015872,48640.39,0.2839,16.0,103.0
0.14285714285714285,48721.33,0.9714,2.0,150.0
0.031746031746031744,75715.57,0.5445,17.0,34.0
0.03296703296703297,52378.91,0.8401,0.0,82.0
0.0,75017.02,0.4607,9.0,60.0
0.11428571428571428,80581.94,0.7073,12.0,93.0
0.0,78129.52,0.9944,15.0,128.0
0.42857142857142855,41268.7,0.8544,7.0,199.0
0.11428571428571428,76213.01,0.6535,14.0,80.0
0.05714285714285714,3302.8,0.7789,5.0,78.0
0.047619047619047616,29994.61,0.4106,2.0,55.0
0.2857142857142857,42880.29,0.9694,9.0,59.0
0.14285714285714285,95432.88,0.521,1.0,190.0
0.03296703296703297,20931.24,0.6377,1.0,72.0
0.08163265306122448,78460.65,0.4069,2.0,177.0
0.0,29130.41,0.8335,0.0,200.0
0.014285714285714285,30586.07,0.6546,20.0,147.0
0.0,59178.56,0.2959,16.0,73.0
0.03571428571428571,59731.99,0.0838,21.0,88.0
0.03571428571428571,30981.01,0.6453,14.0,211.0
0.42857142857142855,2830.62,0.8095,23.0,11.0
0.03296703296703297,71483.04,0.2013,17.0,7.0
0.04081632653061224,46912.41,0.0821,16.0,1.0
0.047619047619047616,9831.0,0.5687,4.0,132.0
0.0,52533.28,0.6218,3.0,219.0
0.025974025974025972,46670.55,0.9544,22.0,89.0
0.021978021978021976,60377.88,0.8194,15.0,104.0
0.14285714285714285,63803.84,0.3174,2.0,157.0
0.14285714285714285,87282.55,0.9745,7.0,165.0
0.023809523809523808,58431.5,0.6038,0.0,20.0
0.023809523809523808,20750.25,0.1613,11.0,18.0
0.04081632653061224,25480.53,0.6943,6.0,44.0
0.02040816326530612,82408.65,0.602,18.0,61.0
0.07142857142857142,68975.56,0.7021,7.0,168.0
0.0,60778.3,0.6447,19.0,47.0
0.051948051948051945,71753.92,0.43,6.0,3.0
0.03571428571428571,77403.98,0.3524,16.0,209.0
0.061224489795918366,91444.18,0.6836,21.0,229.0
0.061224489795918366,86384.02,0.9566,2.0,142.0
0.02040816326530612,6837.33,0.6976,5.0,96.0
0.14285714285714285,39142.89,0.6523,8.0,12.0
0.2857142857142857,30089.48,0.7046,11.0,30.0
0.023809523809523808,61431.63,0.5672,14.0,227.0
0.42857142857142855,4188.58,0.5949,5.0,90.0
0.08571428571428572,18842.94,0.6533,2.0,24.0
0.061224489795918366,90003.5,0.0738,16.0,216.0
0.0,57407.47,0.3147,14.0,132.0
0.04081632653061224,79103.25,0.3857,9.0,238.0
0.08163265306122448,44689.91,0.3104,10.0,161.0
0.051948051948051945,43917.89,0.0816,7.0,122.0
0.023809523809523808,3169.14,0.6917,2.0,7.0
0.07142857142857142,13498.05,0.9935,5.0,55.0
0.030612244897959183,72186.63,0.6188,4.0,145.0
0.0,37720.94,0.855,1.0,81.0
0.2857142857142857,21681.81,0.5157,16.0,129.0
0.0,54292.91,0.3836,21.0,179.0
0.05714285714285714,80000.03,0.6327,21.0,73.0
0.0,79167.73,0.9482,20.0,93.0
0.0,97467.77,0.0424,5.0,67.0
0.021978021978021976,26252.92,0.1359,1.0,82.0
0.14285714285714285,41068.15,0.4174,15.0,176.0
0.08163265306122448,56808.65,0.8008,5.0,116.0
0.03296703296703297,71698.68,0.1997,2.0,21.0
0.03296703296703297,71028.76,0.0814,0.0,53.0
0.047619047619047616,20134.61,0.6126,11.0,19.0
0.047619047619047616,62491.39,0.1678,13.0,165.0
0.031746031746031744,51072.28,0.6396,19.0,157.0
0.047619047619047616,82028.98,0.5664,8.0,191.0
0.04081632653061224,73544.12,0.9868,17.0,183.0
0.0,50395.15,0.9537,3.0,225.0
0.0,30281.82,0.2702,0.0,226.0
0.03571428571428571,55103.21,0.4607,4.0,105.0
0.0,24505.21,0.1059,13.0,74.0
0.0,49502.62,0.1856,1.0,167.0
0.017857142857142856,41307.26,0.3417,15.0,100.0
0.047619047619047616,56923.3,0.6493,8.0,175.0
0.0,57313.46,0.8999,18.0,148.0
0.03571428571428571,27470.23,0.9531,1.0,118.0
0.05714285714285714,55028.25,0.5006,13.0,25.0
0.030612244897959183,71852.01,0.4532,17.0,130.0
0.047619047619047616,11175.54,0.9479,20.0,122.0
0.0,39312.69,0.0642,8.0,137.0
0.21428571428571427,62684.91,0.6857,20.0,147.0
0.015873015873015872,95263.56,0.8023,1.0,184.0
0.5714285714285714,7989.1,0.1844,9.0,75.0
0.0,73707.45,0.1984,14.0,230.0
0.09523809523809523,80304.72,0.0384,9.0,144.0
0.015873015873015872,60341.32,0.8026,2.0,52.0
0.03896103896103896,67124.96,0.8774,3.0,50.0
0.07142857142857142,21731.78,0.8908,17.0,201.0
0.08163265306122448,26601.42,0.6285,15.0,84.0
0.02857142857142857,43175.86,0.4875,7.0,102.0
0.19047619047619047,90062.58,0.3741,3.0,66.0
0.0,63855.36,0.1432,11.0,114.0
0.03296703296703297,63391.06,0.1485,23.0,200.0
0.051948051948051945,39895.11,0.3925,15.0,192.0
0.07142857142857142,5584.9,0.8857,7.0,2.0
0.04081632653061224,60713.04,0.5497,3.0,200.0
0.05714285714285714,29871.8,0.6832,22.0,37.0
0.09523809523809523,98154.96,0.5735,1.0,154.0
0.08571428571428572,6117.1,0.8055,0.0,226.0
0.03571428571428571,76231.01,0.4669,18.0,239.0
0.02040816326530612,62863.39,0.8598,14.0,183.0
0.07142857142857142,42305.77,0.4401,15.0,86.0
0.0,36707.1,0.8094,16.0,146.0
0.42857142857142855,29629.39,0.3602,19.0,117.0
0.0,62029.19,0.4356,7.0,35.0
0.07142857142857142,12594.04,0.0758,23.0,118.0
0.07142857142857142,12827.01,0.8106,14.0,211.0
0.03571428571428571,27127.77,0.3349,13.0,207.0
0.02040816326530612,66329.21,0.9556,12.0,46.0
0.04285714285714286,6367.0,0.0399,11.0,87.0
0.04285714285714286,1150.08,0.7369,0.0,164.0
0.03896103896103896,79062.2,0.3213,3.0,62.0
0.19047619047619047,80020.65,0.4226,11.0,13.0
0.07142857142857142,89581.21,0.1682,22.0,96.0
0.5714285714285714,25510.7,0.0097,6.0,40.0
0.0,51373.93,0.0467,6.0,118.0
0.015873015873015872,93285.39,0.4367,17.0,173.0
0.03296703296703297,34831.68,0.5123,15.0,107.0
0.05714285714285714,6814.33,0.737,21.0,122.0
0.07142857142857142,92037.96,0.3566,2.0,162.0
0.02040816326530612,12277.65,0.6396,22.0,144.0
0.14285714285714285,71775.66,0.684,6.0,83.0
0.09523809523809523,91232.25,0.0615,14.0,164.0
0.02040816326530612,509.9,0.8485,20.0,139.0
0.047619047619047616,3717.13,0.5475,23.0,6.0
0.023809523809523808,55879.09,0.9338,16.0,170.0
0.11428571428571428,82880.84,0.1947,22.0,53.0
0.0,63857.05,0.9405,20.0,141.0
0.0,73762.05,0.8293,2.0,91.0
0.10714285714285714,69186.41,0.2567,18.0,56.0
0.017857142857142856,90421.69,0.8688,21.0,228.0
0.04285714285714286,13922.39,0.2674,14.0,180.0
0.08571428571428572,16731.57,0.5241,17.0,90.0
0.2857142857142857,20548.98,0.6517,11.0,60.0
0.03571428571428571,50737.63,0.4171,18.0,75.0
0.11428571428571428,86089.48,0.8287,23.0,81.0
0.21428571428571427,57405.02,0.6254,17.0,157.0
0.14285714285714285,52820.23,0.4342,22.0,169.0
